emission_time,valid_time,dwi_sin,dwi_cos,wind_max,wind_med,shww_max,shww_med,mdts_sin,mdts_cos,shts_max,shts_med
2023-01-02 18:00:00,2023-01-02 21:00:00,-0.37299067,-0.36700995289532434,5.304328786199909,2.9039216,0.74645495,0.38483387,-0.70933217,0.59154665,2.8617516,1.9668901547418725
2023-01-02 18:00:00,2023-01-03 00:00:00,-0.3114999,-0.3954758049499423,5.499856420574833,3.015662,0.6828018,0.38483387,-0.7125518,0.59199166,2.7896497,1.8772299119226945
2023-01-02 18:00:00,2023-01-03 03:00:00,-0.0895578,-0.5413853964114179,5.4998945996606725,2.4923143,0.6828018,0.38483387,-0.694018,0.6189179,2.652603,1.7633497368793594
2023-01-02 18:00:00,2023-01-03 06:00:00,-0.04973127,-0.7170950233087462,6.017568959964415,3.5313642,0.6828018,0.38483387,-0.694018,0.65762764,2.5589032,1.714781821606372
2023-01-02 18:00:00,2023-01-03 09:00:00,0.15580672,-0.6746530980726149,6.638392814319509,3.8122995,0.6828018,0.38483387,-0.694018,0.68939763,2.434125,1.706350687895616
2023-01-02 18:00:00,2023-01-03 12:00:00,-0.11649504,-0.21144304746194484,6.7802952683582385,4.600585,0.9754466,0.5058155,-0.72206324,0.5668058,2.21817,1.6481647254567315
2023-01-02 18:00:00,2023-01-03 15:00:00,-0.1627246,-0.299603817519112,5.371752349989572,2.0286183,0.6828018,0.38483387,-0.694018,0.63750184,2.1612272,1.6104008233548508
2023-01-02 18:00:00,2023-01-03 18:00:00,-0.14152975,-0.5679742890074932,5.882856715225703,3.7727706,0.6828018,0.38483387,-0.694018,0.6320864,2.4628804,1.6778058718516395
2023-01-03 12:00:00,2023-01-03 12:00:00,-0.078290775,-0.11624824737032005,6.080635539126077,2.9478045,0.6828018,0.38483387,-0.694018,0.6181945,2.103761,1.6537328893367498
2023-01-03 12:00:00,2023-01-03 15:00:00,-0.2508859,-0.06448711237602409,4.681903829052352,2.055334,0.6828018,0.38483387,-0.7465752,0.5888378,2.0708587,1.4828801830867837
2023-01-03 12:00:00,2023-01-03 18:00:00,-0.16775514,-0.48073959480487694,5.702400617548447,3.38991,0.6828018,0.38483387,-0.694018,0.63654244,2.2747233,1.597110815953903
2023-01-03 12:00:00,2023-01-03 21:00:00,-0.103798315,-0.8450516286268784,6.712625641472945,4.087888,0.6828018,0.38483387,-0.694018,0.66381097,2.3695378,1.567692737144524
2023-01-03 12:00:00,2023-01-04 00:00:00,0.035740912,-0.8352515523706745,7.078873457086021,3.6682637,0.70532984,0.38483387,-0.694018,0.67127967,2.3500984,1.5998742231048997
2023-01-03 12:00:00,2023-01-04 03:00:00,-0.07260005,-0.8469008322385898,7.232758466103428,3.7268453,0.6828018,0.38483387,-0.694018,0.63959527,2.3309364,1.6201321021406
2023-01-03 12:00:00,2023-01-04 06:00:00,-0.17160784,-0.6893162458540703,6.703994089174669,3.37164,0.6828018,0.38483387,-0.69472706,0.60682863,2.2105577,1.5802047401771835
2023-01-03 12:00:00,2023-01-04 09:00:00,-0.15944012,-0.8490360141238107,7.021206891055144,3.5267565,0.7231757,0.38483387,-0.694018,0.6524124,2.276426,1.6002156943855825
2023-01-03 12:00:00,2023-01-04 12:00:00,-0.23095708,-0.689136422576916,6.043174088659989,3.5470102,0.6828018,0.38483387,-0.694018,0.6276781,2.352132,1.7382646164921258
2023-01-03 18:00:00,2023-01-03 18:00:00,-0.16775514,-0.48073959480487694,5.702400617548447,3.38991,0.6828018,0.38483387,-0.694018,0.63654244,2.2747233,1.597110815953903
2023-01-03 18:00:00,2023-01-03 21:00:00,-0.103798315,-0.8450516286268784,6.712625641472945,4.087888,0.6828018,0.38483387,-0.694018,0.66381097,2.3695378,1.567692737144524
2023-01-03 18:00:00,2023-01-04 00:00:00,0.035740912,-0.8352515523706745,7.078873457086021,3.6682637,0.70532984,0.38483387,-0.694018,0.67127967,2.3500984,1.5998742231048997
2023-01-03 18:00:00,2023-01-04 03:00:00,-0.07260005,-0.8469008322385898,7.232758466103428,3.7268453,0.6828018,0.38483387,-0.694018,0.63959527,2.3309364,1.6201321021406
2023-01-03 18:00:00,2023-01-04 06:00:00,-0.17160784,-0.6893162458540703,6.703994089174669,3.37164,0.6828018,0.38483387,-0.69472706,0.60682863,2.2105577,1.5802047401771835
2023-01-03 18:00:00,2023-01-04 09:00:00,-0.15944012,-0.8490360141238107,7.021206891055144,3.5267565,0.7231757,0.38483387,-0.694018,0.6524124,2.276426,1.6002156943855825
