emission_time,valid_time,dwi,dwi_sin,dwi_cos,wind_max,wind_med,shww_max,shww_med,mdts,mdts_sin,mdts_cos,shts_max,shts_med
2023-01-01 12:00:00,2023-01-01 12:00:00,236.25,-0.8314696123025452,-0.5555702330196022,10.7,6.725,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 12:00:00,2023-01-01 15:00:00,236.25,-0.8314696123025452,-0.5555702330196022,10.7,6.725,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 12:00:00,2023-01-01 18:00:00,236.25,-0.8314696123025452,-0.5555702330196022,13.8,12.3,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 12:00:00,2023-01-01 21:00:00,236.25,-0.8314696123025452,-0.5555702330196022,13.8,12.3,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 12:00:00,2023-01-02 00:00:00,236.25,-0.8314696123025452,-0.5555702330196022,13.8,12.3,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 12:00:00,2023-01-02 03:00:00,247.5,-0.9238795325112868,-0.3826834323650895,7.9,4.4,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 12:00:00,2023-01-02 06:00:00,247.5,-0.9238795325112868,-0.3826834323650895,7.9,4.4,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 12:00:00,2023-01-02 09:00:00,247.5,-0.9238795325112868,-0.3826834323650895,7.9,4.4,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 12:00:00,2023-01-02 12:00:00,247.5,-0.9238795325112868,-0.3826834323650895,7.9,4.4,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 18:00:00,2023-01-01 18:00:00,292.5,-0.9238795325112867,0.38268343236509006,13.8,10.100000000000001,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 18:00:00,2023-01-01 21:00:00,292.5,-0.9238795325112867,0.38268343236509006,13.8,10.100000000000001,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 18:00:00,2023-01-02 00:00:00,292.5,-0.9238795325112867,0.38268343236509006,13.8,10.100000000000001,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 18:00:00,2023-01-02 03:00:00,247.5,-0.9238795325112868,-0.3826834323650895,7.9,4.4,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 18:00:00,2023-01-02 06:00:00,247.5,-0.9238795325112868,-0.3826834323650895,7.9,4.4,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 18:00:00,2023-01-02 09:00:00,247.5,-0.9238795325112868,-0.3826834323650895,7.9,4.4,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 18:00:00,2023-01-02 12:00:00,247.5,-0.9238795325112868,-0.3826834323650895,7.9,4.4,2.5,1.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 18:00:00,2023-01-02 15:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,2.5,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-01 18:00:00,2023-01-02 18:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,2.5,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.5
2023-01-02 12:00:00,2023-01-02 12:00:00,247.5,-0.9238795325112868,-0.3826834323650895,7.9,4.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-02 12:00:00,2023-01-02 15:00:00,247.5,-0.9238795325112868,-0.3826834323650895,7.9,4.4,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-02 12:00:00,2023-01-02 18:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-02 12:00:00,2023-01-02 21:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-02 12:00:00,2023-01-03 00:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-02 12:00:00,2023-01-03 03:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-02 12:00:00,2023-01-03 06:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-02 12:00:00,2023-01-03 09:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-02 12:00:00,2023-01-03 12:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-02 18:00:00,2023-01-02 18:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
2023-01-02 18:00:00,2023-01-02 21:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
2023-01-02 18:00:00,2023-01-03 00:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
2023-01-02 18:00:00,2023-01-03 03:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
2023-01-02 18:00:00,2023-01-03 06:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
2023-01-02 18:00:00,2023-01-03 09:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
2023-01-02 18:00:00,2023-01-03 12:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
2023-01-02 18:00:00,2023-01-03 15:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
2023-01-02 18:00:00,2023-01-03 18:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
2023-01-03 12:00:00,2023-01-03 12:00:00,202.49999999999997,-0.38268343236508967,-0.9238795325112868,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 12:00:00,2023-01-03 15:00:00,202.49999999999997,-0.38268343236508967,-0.9238795325112868,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 12:00:00,2023-01-03 18:00:00,202.49999999999997,-0.38268343236508967,-0.9238795325112868,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 12:00:00,2023-01-03 21:00:00,202.49999999999997,-0.38268343236508967,-0.9238795325112868,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 12:00:00,2023-01-04 00:00:00,202.49999999999997,-0.38268343236508967,-0.9238795325112868,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 12:00:00,2023-01-04 03:00:00,202.49999999999997,-0.38268343236508967,-0.9238795325112868,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 12:00:00,2023-01-04 06:00:00,202.49999999999997,-0.38268343236508967,-0.9238795325112868,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 12:00:00,2023-01-04 09:00:00,202.49999999999997,-0.38268343236508967,-0.9238795325112868,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 12:00:00,2023-01-04 12:00:00,202.49999999999997,-0.38268343236508967,-0.9238795325112868,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 18:00:00,2023-01-03 18:00:00,180.0,1.2246467991473532e-16,-1.0,3.3,1.5,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 18:00:00,2023-01-03 21:00:00,180.0,1.2246467991473532e-16,-1.0,3.3,1.5,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 18:00:00,2023-01-04 00:00:00,180.0,1.2246467991473532e-16,-1.0,3.3,1.5,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 18:00:00,2023-01-04 03:00:00,180.0,1.2246467991473532e-16,-1.0,3.3,1.5,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 18:00:00,2023-01-04 06:00:00,180.0,1.2246467991473532e-16,-1.0,3.3,1.5,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 18:00:00,2023-01-04 09:00:00,180.0,1.2246467991473532e-16,-1.0,3.3,1.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 18:00:00,2023-01-04 12:00:00,180.0,1.2246467991473532e-16,-1.0,3.3,1.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 18:00:00,2023-01-04 15:00:00,180.0,1.2246467991473532e-16,-1.0,3.3,1.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-03 18:00:00,2023-01-04 18:00:00,180.0,1.2246467991473532e-16,-1.0,3.3,1.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 12:00:00,2023-01-04 12:00:00,90.0,1.0,6.123233995736766e-17,5.4,2.5,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 12:00:00,2023-01-04 15:00:00,90.0,1.0,6.123233995736766e-17,5.4,2.5,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 12:00:00,2023-01-04 18:00:00,90.0,1.0,6.123233995736766e-17,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 12:00:00,2023-01-04 21:00:00,90.0,1.0,6.123233995736766e-17,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 12:00:00,2023-01-05 00:00:00,90.0,1.0,6.123233995736766e-17,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 12:00:00,2023-01-05 03:00:00,90.0,1.0,6.123233995736766e-17,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 12:00:00,2023-01-05 06:00:00,90.0,1.0,6.123233995736766e-17,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 12:00:00,2023-01-05 09:00:00,90.0,1.0,6.123233995736766e-17,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 12:00:00,2023-01-05 12:00:00,90.0,1.0,6.123233995736766e-17,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 18:00:00,2023-01-04 18:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 18:00:00,2023-01-04 21:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 18:00:00,2023-01-05 00:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 18:00:00,2023-01-05 03:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 18:00:00,2023-01-05 06:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 18:00:00,2023-01-05 09:00:00,None,None,None,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 18:00:00,2023-01-05 12:00:00,None,None,None,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 18:00:00,2023-01-05 15:00:00,None,None,None,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-04 18:00:00,2023-01-05 18:00:00,None,None,None,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-05 12:00:00,2023-01-05 12:00:00,None,None,None,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 12:00:00,2023-01-05 15:00:00,None,None,None,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 12:00:00,2023-01-05 18:00:00,None,None,None,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 12:00:00,2023-01-05 21:00:00,None,None,None,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 12:00:00,2023-01-06 00:00:00,None,None,None,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 12:00:00,2023-01-06 03:00:00,None,None,None,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 12:00:00,2023-01-06 06:00:00,None,None,None,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 12:00:00,2023-01-06 09:00:00,None,None,None,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 12:00:00,2023-01-06 12:00:00,None,None,None,5.4,2.5,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 18:00:00,2023-01-05 18:00:00,None,None,None,5.4,2.5,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 18:00:00,2023-01-05 21:00:00,None,None,None,5.4,2.5,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 18:00:00,2023-01-06 00:00:00,None,None,None,5.4,2.5,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 18:00:00,2023-01-06 03:00:00,None,None,None,5.4,2.5,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 18:00:00,2023-01-06 06:00:00,None,None,None,5.4,2.5,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 18:00:00,2023-01-06 09:00:00,None,None,None,5.4,2.5,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 18:00:00,2023-01-06 12:00:00,None,None,None,5.4,2.5,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 18:00:00,2023-01-06 15:00:00,None,None,None,5.4,2.5,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-05 18:00:00,2023-01-06 18:00:00,None,None,None,5.4,2.5,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-06 12:00:00,2023-01-06 12:00:00,224.99999999999997,-0.7071067811865474,-0.7071067811865477,13.8,7.566666666666667,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-06 12:00:00,2023-01-06 15:00:00,224.99999999999997,-0.7071067811865474,-0.7071067811865477,13.8,7.566666666666667,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-06 12:00:00,2023-01-06 18:00:00,224.99999999999997,-0.7071067811865474,-0.7071067811865477,13.8,7.566666666666667,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-06 12:00:00,2023-01-06 21:00:00,224.99999999999997,-0.7071067811865474,-0.7071067811865477,13.8,7.566666666666667,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-06 12:00:00,2023-01-07 00:00:00,224.99999999999997,-0.7071067811865474,-0.7071067811865477,13.8,7.566666666666667,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-06 12:00:00,2023-01-07 03:00:00,224.99999999999997,-0.7071067811865474,-0.7071067811865477,13.8,7.566666666666667,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-06 12:00:00,2023-01-07 06:00:00,224.99999999999997,-0.7071067811865474,-0.7071067811865477,13.8,7.566666666666667,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-06 12:00:00,2023-01-07 09:00:00,224.99999999999997,-0.7071067811865474,-0.7071067811865477,13.8,7.566666666666667,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-06 12:00:00,2023-01-07 12:00:00,270.0,-1.0,-1.8369701987210297e-16,13.8,10.100000000000001,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
2023-01-06 18:00:00,2023-01-06 18:00:00,180.0,1.2246467991473532e-16,-1.0,10.7,6.15,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-06 18:00:00,2023-01-06 21:00:00,180.0,1.2246467991473532e-16,-1.0,10.7,6.15,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-06 18:00:00,2023-01-07 00:00:00,180.0,1.2246467991473532e-16,-1.0,10.7,6.15,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-06 18:00:00,2023-01-07 03:00:00,180.0,1.2246467991473532e-16,-1.0,10.7,6.15,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-06 18:00:00,2023-01-07 06:00:00,180.0,1.2246467991473532e-16,-1.0,10.7,6.15,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-06 18:00:00,2023-01-07 09:00:00,180.0,1.2246467991473532e-16,-1.0,10.7,6.15,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-06 18:00:00,2023-01-07 12:00:00,270.0,-1.0,-1.8369701987210297e-16,13.8,10.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-06 18:00:00,2023-01-07 15:00:00,270.0,-1.0,-1.8369701987210297e-16,13.8,10.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
2023-01-06 18:00:00,2023-01-07 18:00:00,270.0,-1.0,-1.8369701987210297e-16,13.8,10.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2023-01-07 12:00:00,2023-01-07 12:00:00,247.5,-0.9238795325112868,-0.3826834323650895,13.8,10.7,4.0,1.46875,315.0,-0.7071067811865477,0.7071067811865474,3.25,3.0
2023-01-07 12:00:00,2023-01-07 15:00:00,90.0,1.0,6.123233995736766e-17,10.7,6.7,4.0,1.46875,315.0,-0.7071067811865477,0.7071067811865474,3.25,3.0
2023-01-07 12:00:00,2023-01-07 18:00:00,90.0,1.0,6.123233995736766e-17,10.7,6.7,4.0,1.46875,315.0,-0.7071067811865477,0.7071067811865474,4.25,4.0
2023-01-07 12:00:00,2023-01-07 21:00:00,90.0,1.0,6.123233995736766e-17,10.7,6.7,4.0,1.46875,315.0,-0.7071067811865477,0.7071067811865474,4.25,4.0
2023-01-07 12:00:00,2023-01-08 00:00:00,90.0,1.0,6.123233995736766e-17,10.7,6.7,4.0,1.46875,315.0,-0.7071067811865477,0.7071067811865474,4.25,4.0
2023-01-07 12:00:00,2023-01-08 03:00:00,90.0,1.0,6.123233995736766e-17,10.7,6.7,4.0,1.46875,315.0,-0.7071067811865477,0.7071067811865474,4.25,4.0
2023-01-07 12:00:00,2023-01-08 06:00:00,90.0,1.0,6.123233995736766e-17,10.7,6.7,4.0,1.46875,315.0,-0.7071067811865477,0.7071067811865474,4.25,4.0
2023-01-07 12:00:00,2023-01-08 09:00:00,90.0,1.0,6.123233995736766e-17,13.8,12.3,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,6.25,6.0
2023-01-07 12:00:00,2023-01-08 12:00:00,90.0,1.0,6.123233995736766e-17,13.8,12.3,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,6.25,6.0
2023-01-07 18:00:00,2023-01-07 18:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,6.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,4.25,4.0
2023-01-07 18:00:00,2023-01-07 21:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,6.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,4.25,4.0
2023-01-07 18:00:00,2023-01-08 00:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,6.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,4.25,4.0
2023-01-07 18:00:00,2023-01-08 03:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,6.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,4.25,4.0
2023-01-07 18:00:00,2023-01-08 06:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,6.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,4.25,4.0
2023-01-07 18:00:00,2023-01-08 09:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,6.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,4.25,4.0
2023-01-07 18:00:00,2023-01-08 12:00:00,247.5,-0.9238795325112868,-0.3826834323650895,17.1,12.425,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,6.25,6.0
2023-01-07 18:00:00,2023-01-08 15:00:00,292.5,-0.9238795325112867,0.38268343236509006,20.7,15.625,4.0,3.125,315.0,-0.7071067811865477,0.7071067811865474,6.25,6.0
2023-01-07 18:00:00,2023-01-08 18:00:00,292.5,-0.9238795325112867,0.38268343236509006,20.7,15.625,4.0,3.125,315.0,-0.7071067811865477,0.7071067811865474,6.25,6.0
2023-01-08 12:00:00,2023-01-08 12:00:00,270.0,-1.0,-1.8369701987210297e-16,20.7,16.375,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 12:00:00,2023-01-08 15:00:00,270.0,-1.0,-1.8369701987210297e-16,20.7,16.375,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 12:00:00,2023-01-08 18:00:00,270.0,-1.0,-1.8369701987210297e-16,20.7,16.375,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 12:00:00,2023-01-08 21:00:00,270.0,-1.0,-1.8369701987210297e-16,17.1,13.8,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 12:00:00,2023-01-09 00:00:00,270.0,-1.0,-1.8369701987210297e-16,17.1,13.8,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 12:00:00,2023-01-09 03:00:00,270.0,-1.0,-1.8369701987210297e-16,17.1,13.8,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 12:00:00,2023-01-09 06:00:00,270.0,-1.0,-1.8369701987210297e-16,17.1,13.8,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 12:00:00,2023-01-09 09:00:00,270.0,-1.0,-1.8369701987210297e-16,17.1,13.8,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 12:00:00,2023-01-09 12:00:00,270.0,-1.0,-1.8369701987210297e-16,13.8,10.7,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 18:00:00,2023-01-08 18:00:00,247.5,-0.9238795325112868,-0.3826834323650895,20.7,16.375,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 18:00:00,2023-01-08 21:00:00,247.5,-0.9238795325112868,-0.3826834323650895,20.7,16.375,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 18:00:00,2023-01-09 00:00:00,247.5,-0.9238795325112868,-0.3826834323650895,20.7,16.375,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 18:00:00,2023-01-09 03:00:00,247.5,-0.9238795325112868,-0.3826834323650895,20.7,16.375,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 18:00:00,2023-01-09 06:00:00,247.5,-0.9238795325112868,-0.3826834323650895,20.7,16.375,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 18:00:00,2023-01-09 09:00:00,247.5,-0.9238795325112868,-0.3826834323650895,20.7,16.375,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 18:00:00,2023-01-09 12:00:00,247.5,-0.9238795325112868,-0.3826834323650895,13.8,10.7,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 18:00:00,2023-01-09 15:00:00,247.5,-0.9238795325112868,-0.3826834323650895,13.8,10.7,6.0,5.0,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-08 18:00:00,2023-01-09 18:00:00,247.5,-0.9238795325112868,-0.3826834323650895,13.8,10.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
2023-01-09 12:00:00,2023-01-09 12:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,6.0,1.975,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.0
2023-01-09 12:00:00,2023-01-09 15:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,6.0,1.975,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.0
2023-01-09 12:00:00,2023-01-09 18:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,6.0,1.975,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.0
2023-01-09 12:00:00,2023-01-09 21:00:00,180.0,1.2246467991473532e-16,-1.0,5.4,3.3,6.0,1.975,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.0
